# {"t_start": 1568602935.3569562, "env_id": "HalfCheetah-v2"} 
r,l,t
169.485867,1000,3575.356924
530.406537,1000,3576.394409
224.453109,1000,3577.430641
427.808655,1000,3578.466632
419.428494,1000,3579.503262
391.330174,1000,3580.541059
202.556367,1000,3581.577539
166.832877,1000,3582.612995
168.903804,1000,3583.649281
160.095638,1000,3584.689167
246.814123,1000,3587.459518
193.592643,1000,3588.49522
519.202423,1000,3589.534762
564.716935,1000,3590.57513
480.717893,1000,3591.614571
695.833342,1000,3592.653171
445.397578,1000,3593.693483
347.808541,1000,3594.732574
565.123945,1000,3595.770865
558.935748,1000,3596.809276
435.026025,1000,3599.56746
497.256512,1000,3600.610189
432.401635,1000,3601.650016
396.151393,1000,3602.694134
466.872508,1000,3603.735018
389.530001,1000,3604.775007
378.533076,1000,3605.814129
366.718714,1000,3606.855193
453.941814,1000,3607.896297
146.350821,1000,3608.934762
325.949393,1000,3611.709097
306.812158,1000,3612.747889
375.785233,1000,3613.7869
351.139289,1000,3614.826874
351.317802,1000,3615.865818
391.264791,1000,3616.904029
317.773699,1000,3617.943225
291.366219,1000,3618.987654
325.451042,1000,3620.028874
254.628315,1000,3621.077909
403.354232,1000,3623.826392
289.021322,1000,3624.907876
304.253617,1000,3625.986713
352.802437,1000,3627.067257
369.992585,1000,3628.142204
469.752788,1000,3629.185301
296.277496,1000,3630.226381
316.262227,1000,3631.263757
281.396394,1000,3632.301778
289.918774,1000,3633.340105
347.158066,1000,3636.096663
239.249128,1000,3637.152074
644.43919,1000,3638.192808
623.140066,1000,3639.230955
261.549922,1000,3640.269425
691.150095,1000,3641.306899
688.581334,1000,3642.343277
503.897163,1000,3643.380712
532.87974,1000,3644.423912
525.502327,1000,3645.467283
500.328928,1000,3648.172635
462.529007,1000,3649.210873
650.203992,1000,3650.248829
435.877058,1000,3651.285919
95.777273,1000,3652.322402
641.32656,1000,3653.360601
291.858903,1000,3654.397326
358.072332,1000,3655.436021
143.623493,1000,3656.471812
523.324563,1000,3657.508155
132.055398,1000,3660.245921
74.781139,1000,3661.28491
346.887565,1000,3662.325562
244.06073,1000,3663.365275
183.510902,1000,3664.40364
322.431536,1000,3665.444042
0.665171,1000,3666.483873
134.707455,1000,3667.523322
-59.359314,1000,3668.563413
53.772691,1000,3669.604092
64.125907,1000,3672.387707
-28.998294,1000,3673.422468
43.751242,1000,3674.458526
58.68456,1000,3675.49383
150.007205,1000,3676.529329
-96.595758,1000,3677.565549
146.69312,1000,3678.601514
-66.211852,1000,3679.64203
-72.053051,1000,3680.674967
66.844713,1000,3681.708308
-90.58011,1000,3684.476315
-33.056311,1000,3685.520655
13.209796,1000,3686.557269
-92.895954,1000,3687.593778
34.335625,1000,3688.630111
164.64976,1000,3689.66683
-36.7929,1000,3690.703792
77.855162,1000,3691.740252
192.460079,1000,3692.777348
-30.774818,1000,3693.817869
42.861928,1000,3696.601537
-131.748852,1000,3697.637709
-14.22376,1000,3698.673064
-68.903978,1000,3699.715208
-66.355954,1000,3700.755472
-50.954248,1000,3701.791703
141.617637,1000,3702.826775
70.137225,1000,3703.861423
-150.715876,1000,3704.90119
6.925791,1000,3705.93597
157.22648,1000,3708.677647
48.934514,1000,3709.716345
265.762829,1000,3710.755574
43.066514,1000,3711.794287
300.428609,1000,3712.832197
125.229926,1000,3713.872456
326.640959,1000,3714.914873
188.079463,1000,3715.95518
-5.773016,1000,3716.99549
60.072112,1000,3718.03693
836.129341,1000,3720.793591
460.770617,1000,3721.834276
267.826813,1000,3722.874027
284.827386,1000,3723.913162
188.278097,1000,3724.953363
801.965334,1000,3725.993387
611.184844,1000,3727.034269
40.996048,1000,3728.073128
385.769438,1000,3729.112867
167.759837,1000,3730.153428
72.622666,1000,3732.908902
218.989384,1000,3733.948598
458.44282,1000,3734.988886
79.626955,1000,3736.027193
437.134673,1000,3737.066807
527.61447,1000,3738.10753
841.106921,1000,3739.147715
320.401623,1000,3740.186517
195.659048,1000,3741.226193
631.156047,1000,3742.266761
464.299386,1000,3745.032857
549.635003,1000,3746.071135
553.764557,1000,3747.111432
683.051178,1000,3748.14904
476.103196,1000,3749.187206
225.794662,1000,3750.247151
508.026578,1000,3751.285828
516.491957,1000,3752.324749
415.450886,1000,3753.363734
221.608911,1000,3754.401295
519.284703,1000,3757.191027
135.204183,1000,3758.237521
449.473976,1000,3759.293717
533.778342,1000,3760.347044
128.964713,1000,3761.381997
558.700956,1000,3762.430151
425.959717,1000,3763.47476
449.218261,1000,3764.516654
460.274862,1000,3765.561041
543.439486,1000,3766.599383
18.771626,1000,3769.354373
390.397082,1000,3770.43418
126.461756,1000,3771.512983
839.928295,1000,3772.592107
194.048536,1000,3773.669506
546.938672,1000,3774.748552
591.666194,1000,3775.828351
658.840293,1000,3776.907823
293.948413,1000,3777.98624
223.538084,1000,3779.063995
149.466884,1000,3781.899969
255.672399,1000,3782.938607
-8.219023,1000,3783.976908
196.030455,1000,3785.014736
353.748679,1000,3786.051909
361.541711,1000,3787.088641
505.045526,1000,3788.127715
230.073206,1000,3789.163962
550.080479,1000,3790.202686
849.637739,1000,3791.241134
-0.706791,1000,3793.972206
40.739477,1000,3795.01019
133.462861,1000,3796.048287
274.922589,1000,3797.086893
175.653536,1000,3798.124812
32.010323,1000,3799.163841
4.39612,1000,3800.202284
507.10084,1000,3801.240862
84.810489,1000,3802.280408
416.829978,1000,3803.319972
138.490056,1000,3806.06111
-15.142996,1000,3807.097414
113.059859,1000,3808.133985
-177.42655,1000,3809.171811
75.938721,1000,3810.207731
-70.229868,1000,3811.24529
131.131895,1000,3812.282849
1.304092,1000,3813.319388
-22.374836,1000,3814.356358
-65.102516,1000,3815.393869
151.211817,1000,3818.128162
-48.30791,1000,3819.165519
239.686129,1000,3820.204041
21.012691,1000,3821.242778
119.323919,1000,3822.279541
-99.081344,1000,3823.318367
-15.341792,1000,3824.355357
74.284767,1000,3825.395823
-37.316974,1000,3826.433587
-20.061329,1000,3827.496025
225.28523,1000,3830.267903
-108.521077,1000,3831.31001
365.553742,1000,3832.346499
540.468115,1000,3833.382239
263.874703,1000,3834.431214
291.036891,1000,3835.465967
-139.619489,1000,3836.501728
63.102303,1000,3837.547937
189.156412,1000,3838.58216
79.981787,1000,3839.61706
167.020782,1000,3842.374845
327.916174,1000,3843.410624
-93.94715,1000,3844.44755
-142.837801,1000,3845.482908
-102.478791,1000,3846.521677
545.437231,1000,3847.559282
176.045624,1000,3848.594939
-127.199377,1000,3849.630075
113.449958,1000,3850.681564
-126.871301,1000,3851.71656
273.927219,1000,3854.462011
-3.843315,1000,3855.498472
237.313419,1000,3856.553146
758.275835,1000,3857.603668
9.709211,1000,3858.639143
813.340909,1000,3859.677752
-50.931162,1000,3860.713741
759.906334,1000,3861.78206
781.700183,1000,3862.819551
427.267678,1000,3863.857423
680.62758,1000,3866.597386
513.967154,1000,3867.72786
-23.08541,1000,3868.786868
174.256124,1000,3869.825214
597.739173,1000,3870.862799
605.173406,1000,3871.921407
656.66144,1000,3872.961474
533.421752,1000,3874.004407
-54.318361,1000,3875.042437
-105.705718,1000,3876.079789
709.349452,1000,3878.85359
602.7959,1000,3879.93538
837.506139,1000,3881.017387
535.226091,1000,3882.090646
702.759207,1000,3883.128549
69.52891,1000,3884.167556
97.453838,1000,3885.213185
659.728117,1000,3886.252062
136.763907,1000,3887.301047
722.530849,1000,3888.339574
376.255782,1000,3891.074371
4.303137,1000,3892.110106
808.498171,1000,3893.149019
-50.800607,1000,3894.185238
481.510054,1000,3895.234035
-214.856804,1000,3896.270477
765.283628,1000,3897.311737
135.606426,1000,3898.348608
567.81305,1000,3899.385945
340.666455,1000,3900.422063
97.551982,1000,3903.181298
613.401695,1000,3904.227539
310.587545,1000,3905.261997
141.231461,1000,3906.296329
742.257391,1000,3907.330455
350.615331,1000,3908.371828
111.657601,1000,3909.405915
779.74119,1000,3910.441271
660.388254,1000,3911.476994
85.711655,1000,3912.511656
674.539131,1000,3915.261572
203.123852,1000,3916.297058
-103.365293,1000,3917.332509
491.612668,1000,3918.372576
17.078691,1000,3919.407867
-72.690787,1000,3920.446111
21.028358,1000,3921.481874
249.848225,1000,3922.525964
-14.907719,1000,3923.562585
406.234311,1000,3924.603194
-105.436432,1000,3927.360759
456.177616,1000,3928.435823
342.423538,1000,3929.515367
152.101021,1000,3930.549191
216.64671,1000,3931.582542
-17.435805,1000,3932.619211
7.344841,1000,3933.667239
104.649219,1000,3934.70063
201.060668,1000,3935.748209
102.738294,1000,3936.782144
50.647352,1000,3939.534698
251.491521,1000,3940.612526
219.462075,1000,3941.770273
125.871511,1000,3942.85203
99.954707,1000,3943.888194
57.043488,1000,3944.927267
381.386683,1000,3945.964951
456.473225,1000,3947.002198
190.911577,1000,3948.040528
-18.797863,1000,3949.07783
-1.581669,1000,3951.821745
-0.390115,1000,3952.859683
45.922979,1000,3953.898108
-73.187807,1000,3954.936382
95.465445,1000,3955.973688
-144.329239,1000,3957.011255
-124.011166,1000,3958.049734
-114.349148,1000,3959.086679
-56.26069,1000,3960.124156
131.657149,1000,3961.162961
-9.696059,1000,3963.897869
35.422352,1000,3964.93498
25.951801,1000,3965.972832
18.161948,1000,3967.010123
-25.862738,1000,3968.046805
-85.667954,1000,3969.084658
271.634277,1000,3970.121298
76.872706,1000,3971.157865
-82.5285,1000,3972.195436
61.802924,1000,3973.233503
-19.96788,1000,3975.978644
137.26471,1000,3977.014672
259.326902,1000,3978.051392
89.228639,1000,3979.088119
141.552442,1000,3980.123822
56.852021,1000,3981.159827
149.522421,1000,3982.194923
-79.049826,1000,3983.230561
145.945181,1000,3984.266268
20.939548,1000,3985.302979
87.947744,1000,3988.025172
55.063859,1000,3989.061274
5.840711,1000,3990.098358
52.85091,1000,3991.133868
-99.386787,1000,3992.16927
68.948094,1000,3993.20536
205.292513,1000,3994.24102
190.785589,1000,3995.277599
121.732511,1000,3996.313402
64.083741,1000,3997.34971
112.442944,1000,4000.100661
276.872931,1000,4001.138361
19.701291,1000,4002.175476
-31.092878,1000,4003.21211
114.788187,1000,4004.249296
12.067506,1000,4005.293739
256.820553,1000,4006.336896
-36.023587,1000,4007.378258
-9.874143,1000,4008.420485
-244.710376,1000,4009.462413
86.310539,1000,4012.215717
38.745508,1000,4013.25745
-126.085949,1000,4014.29789
-93.501509,1000,4015.337638
511.404496,1000,4016.378075
173.586327,1000,4017.41882
-226.137059,1000,4018.459805
577.572651,1000,4019.500209
-80.002084,1000,4020.539998
-108.999436,1000,4021.580595
262.552764,1000,4024.309084
115.456752,1000,4025.349008
-108.037387,1000,4026.387807
246.15156,1000,4027.4243
358.595383,1000,4028.461482
71.134591,1000,4029.497399
606.757114,1000,4030.53201
-49.989122,1000,4031.566244
-23.241601,1000,4032.601558
139.447958,1000,4033.636429
247.311398,1000,4036.394015
755.337304,1000,4037.431494
49.579683,1000,4038.46779
802.920577,1000,4039.514441
353.025055,1000,4040.54991
206.660116,1000,4041.584807
385.081891,1000,4042.620743
292.376577,1000,4043.671233
805.104561,1000,4044.772234
299.820546,1000,4045.806985
776.032709,1000,4048.572274
304.987199,1000,4049.61251
351.499488,1000,4050.648915
378.153109,1000,4051.683878
650.289575,1000,4052.723701
513.686077,1000,4053.761591
455.527573,1000,4054.800543
375.508623,1000,4055.835606
646.443284,1000,4056.874743
333.575662,1000,4057.910719
386.625961,1000,4060.656766
735.582504,1000,4061.703309
322.022944,1000,4062.743624
656.092565,1000,4063.782542
722.630933,1000,4064.827345
558.917001,1000,4065.866717
784.937786,1000,4066.905486
741.34952,1000,4067.945667
510.472777,1000,4068.984436
464.799759,1000,4070.022826
455.103169,1000,4072.780173
710.499911,1000,4073.839408
791.269353,1000,4074.886084
763.599546,1000,4075.924243
529.730041,1000,4076.964006
857.634419,1000,4078.007264
666.964325,1000,4079.047949
430.055399,1000,4080.086274
460.018233,1000,4081.123889
326.593131,1000,4082.161471
480.489975,1000,4084.92173
758.53032,1000,4085.962674
410.451915,1000,4087.001455
432.402785,1000,4088.03937
684.084908,1000,4089.079901
776.48097,1000,4090.120282
702.800547,1000,4091.160333
530.771103,1000,4092.199653
531.740178,1000,4093.237247
592.09106,1000,4094.277162
563.831592,1000,4097.023303
270.538614,1000,4098.063443
616.961329,1000,4099.104739
562.004506,1000,4100.145597
668.489337,1000,4101.188415
483.256783,1000,4102.229591
681.82317,1000,4103.270313
665.896906,1000,4104.310309
805.852574,1000,4105.351054
372.09714,1000,4106.390883
770.345469,1000,4109.150977
198.760637,1000,4110.191393
320.579579,1000,4111.232288
683.098732,1000,4112.273192
263.610709,1000,4113.312104
456.071616,1000,4114.35131
490.010144,1000,4115.390418
848.822954,1000,4116.430582
107.971069,1000,4117.469758
732.320146,1000,4118.509515
329.064962,1000,4121.291107
791.447442,1000,4122.330828
840.161315,1000,4123.370862
83.072326,1000,4124.408705
731.153431,1000,4125.455713
-43.488233,1000,4126.49273
524.08751,1000,4127.532012
466.109624,1000,4128.56933
-22.783714,1000,4129.60558
190.238439,1000,4130.64073
-100.053252,1000,4133.392347
175.916678,1000,4134.432029
897.682665,1000,4135.473473
928.073066,1000,4136.512575
949.032723,1000,4137.550135
484.536288,1000,4138.598624
-177.68017,1000,4139.635402
45.628347,1000,4140.671275
-62.633936,1000,4141.708395
701.621696,1000,4142.74545
-7.459698,1000,4145.510109
130.602645,1000,4146.548605
248.61589,1000,4147.587468
517.985587,1000,4148.627109
978.124721,1000,4149.665215
-99.456289,1000,4150.702106
218.622119,1000,4151.741084
-133.393035,1000,4152.778999
-180.634518,1000,4153.81778
346.593414,1000,4154.855876
215.037307,1000,4157.5778
551.09688,1000,4158.616212
303.836777,1000,4159.654775
-9.116868,1000,4160.691424
865.57171,1000,4161.728704
-162.401952,1000,4162.766302
-274.978312,1000,4163.803685
857.648512,1000,4164.843058
-181.061752,1000,4165.879405
-22.516689,1000,4166.91683
123.462485,1000,4169.67134
385.435915,1000,4170.750637
907.549374,1000,4171.789205
743.496679,1000,4172.82608
52.420574,1000,4173.863863
824.189267,1000,4174.901674
58.240111,1000,4175.938106
386.710833,1000,4176.976443
365.903455,1000,4178.014018
113.215528,1000,4179.051055
475.180806,1000,4181.791492
844.97785,1000,4182.831234
982.127683,1000,4183.87052
892.18333,1000,4184.916939
771.377111,1000,4185.956171
887.310906,1000,4186.995346
314.166948,1000,4188.032632
724.207389,1000,4189.071479
469.767044,1000,4190.108996
710.174575,1000,4191.147061
212.651104,1000,4193.901037
797.181077,1000,4194.939355
636.797142,1000,4195.979905
781.903024,1000,4197.016823
572.781833,1000,4198.054547
699.173808,1000,4199.091455
772.213237,1000,4200.132235
647.96978,1000,4201.172393
712.66434,1000,4202.210694
790.830468,1000,4203.248866
785.011754,1000,4206.008623
785.387538,1000,4207.04882
705.333617,1000,4208.08751
706.577103,1000,4209.135439
739.191129,1000,4210.174999
353.365964,1000,4211.222581
180.337522,1000,4212.25927
762.873962,1000,4213.307226
657.628148,1000,4214.345038
662.530994,1000,4215.385423
203.965806,1000,4218.120091
623.27949,1000,4219.160321
793.063117,1000,4220.199799
625.023386,1000,4221.240725
372.024216,1000,4222.289566
742.872698,1000,4223.331311
244.800387,1000,4224.369213
853.277155,1000,4225.409273
654.799786,1000,4226.452305
522.86397,1000,4227.492734
594.834467,1000,4230.277443
609.854258,1000,4231.370424
509.866496,1000,4232.410928
535.724335,1000,4233.450316
593.964729,1000,4234.493703
682.824809,1000,4235.532985
651.668244,1000,4236.57388
556.587248,1000,4237.614015
528.142012,1000,4238.657203
685.878977,1000,4239.695509
570.642485,1000,4242.460593
585.309447,1000,4243.498773
691.495949,1000,4244.542129
705.731338,1000,4245.582594
427.563914,1000,4246.621586
560.98387,1000,4247.662874
492.321095,1000,4248.701541
393.226909,1000,4249.740131
678.752166,1000,4250.778278
498.009037,1000,4251.817086
518.300529,1000,4254.580482
464.159837,1000,4255.684028
473.87403,1000,4256.733571
510.325019,1000,4257.772582
664.58122,1000,4258.811718
493.714936,1000,4259.851677
500.737802,1000,4260.891098
413.986853,1000,4261.932769
629.44487,1000,4262.971834
661.126261,1000,4264.009918
107.698697,1000,4266.755773
537.586147,1000,4267.795881
451.250017,1000,4268.839111
461.009319,1000,4269.881233
650.823876,1000,4270.920823
587.84069,1000,4271.964365
581.83571,1000,4273.018902
165.784334,1000,4274.066936
664.365938,1000,4275.112218
647.56853,1000,4276.150189
762.429282,1000,4278.901388
777.969035,1000,4279.941147
487.019334,1000,4280.977706
641.822779,1000,4282.016671
684.101597,1000,4283.054687
878.220035,1000,4284.093631
295.313249,1000,4285.13498
40.755329,1000,4286.176116
197.024373,1000,4287.212589
622.530093,1000,4288.251033
506.024961,1000,4291.001597
285.200673,1000,4292.080468
-83.561999,1000,4293.154304
-10.309529,1000,4294.191805
814.132414,1000,4295.232619
683.674492,1000,4296.272458
579.327368,1000,4297.31075
673.047356,1000,4298.349872
413.295783,1000,4299.388329
-36.214637,1000,4300.42661
326.482459,1000,4303.147983
858.718659,1000,4304.186988
218.608767,1000,4305.228696
166.588573,1000,4306.267545
329.490426,1000,4307.303271
-6.542226,1000,4308.339074
230.26989,1000,4309.373443
0.595426,1000,4310.408257
-37.672372,1000,4311.443161
621.879981,1000,4312.478456
296.145535,1000,4315.20516
48.48532,1000,4316.242214
848.374882,1000,4317.278962
-11.78567,1000,4318.315586
617.414747,1000,4319.353964
414.055686,1000,4320.390339
145.612079,1000,4321.427441
130.577857,1000,4322.465286
-9.763341,1000,4323.50262
851.704747,1000,4324.541859
749.300122,1000,4327.2976
720.091581,1000,4328.337432
441.623468,1000,4329.375717
42.372716,1000,4330.41333
130.833551,1000,4331.45103
232.505057,1000,4332.50326
-80.618522,1000,4333.542008
10.247945,1000,4334.579775
162.800016,1000,4335.616127
294.641983,1000,4336.654122
469.363257,1000,4339.425414
146.68696,1000,4340.462963
104.112143,1000,4341.500502
105.385809,1000,4342.536478
194.375276,1000,4343.581234
4.716474,1000,4344.616917
-81.742019,1000,4345.681115
-21.59418,1000,4346.716726
7.580167,1000,4347.752676
521.535472,1000,4348.79105
259.492906,1000,4351.592468
173.053371,1000,4352.650653
143.558615,1000,4353.687768
274.075422,1000,4354.724993
95.008939,1000,4355.775328
510.980681,1000,4356.820223
142.254838,1000,4357.857963
862.96084,1000,4358.896208
22.515419,1000,4359.936172
891.162066,1000,4360.993786
831.642805,1000,4363.758899
541.857685,1000,4364.805942
129.488548,1000,4365.875791
814.04962,1000,4366.914499
727.77199,1000,4367.953589
751.073407,1000,4368.998723
935.196186,1000,4370.069003
771.617486,1000,4371.11252
703.00542,1000,4372.15398
80.656692,1000,4373.18989
251.570673,1000,4375.927078
400.251394,1000,4376.96688
814.908916,1000,4378.005414
363.993287,1000,4379.048016
341.365824,1000,4380.09965
868.476638,1000,4381.137335
800.4954,1000,4382.174946
419.453156,1000,4383.211638
793.305166,1000,4384.256434
239.097485,1000,4385.293182
714.528276,1000,4388.059613
583.994456,1000,4389.146503
749.913017,1000,4390.227954
262.76967,1000,4391.308662
800.89816,1000,4392.390472
639.601925,1000,4393.475257
763.111213,1000,4394.576493
761.99,1000,4395.622366
748.807186,1000,4396.667987
787.758549,1000,4397.709124
515.606801,1000,4400.466186
519.762334,1000,4401.508768
655.093868,1000,4402.550967
648.196979,1000,4403.597339
632.307545,1000,4404.650609
535.526337,1000,4405.704792
580.085379,1000,4406.746039
656.819346,1000,4407.788143
677.821261,1000,4408.82976
810.515213,1000,4409.879569
485.319604,1000,4412.66487
420.787179,1000,4413.77121
559.556473,1000,4414.812993
495.716787,1000,4415.853148
530.413841,1000,4416.897086
401.117662,1000,4417.939779
568.527273,1000,4418.979013
594.890178,1000,4420.020159
259.889745,1000,4421.05816
565.444266,1000,4422.098553
84.919211,1000,4424.831042
516.101352,1000,4425.876457
628.272145,1000,4426.919961
729.800893,1000,4427.962371
578.247111,1000,4429.004697
181.91332,1000,4430.04581
577.730568,1000,4431.089107
677.063338,1000,4432.131725
571.355766,1000,4433.174309
474.563629,1000,4434.217659
-12.697885,1000,4436.976358
708.626194,1000,4438.058304
728.179932,1000,4439.140296
256.577412,1000,4440.220248
652.272252,1000,4441.320324
747.660872,1000,4442.375117
776.069448,1000,4443.416917
808.529239,1000,4444.458197
633.474699,1000,4445.499443
565.910332,1000,4446.540737
295.406607,1000,4449.296372
86.097104,1000,4450.336407
269.122898,1000,4451.377301
106.608276,1000,4452.41676
912.512189,1000,4453.456761
291.793794,1000,4454.495902
74.352393,1000,4455.53449
231.620686,1000,4456.573892
178.993573,1000,4457.613673
632.324831,1000,4458.65484
91.587968,1000,4461.428069
-47.794037,1000,4462.525922
-33.278982,1000,4463.565442
227.477244,1000,4464.60405
186.452777,1000,4465.644105
944.187385,1000,4466.684153
201.977569,1000,4467.723228
229.264468,1000,4468.762478
-59.45462,1000,4469.801314
456.2699,1000,4470.840702
-217.887038,1000,4473.604964
141.866259,1000,4474.658861
125.133932,1000,4475.697615
-25.549733,1000,4476.736324
136.506632,1000,4477.775099
118.021403,1000,4478.813226
36.132136,1000,4479.851905
350.925805,1000,4480.890127
194.696438,1000,4481.928919
-0.895514,1000,4482.967916
386.548031,1000,4485.687227
182.738006,1000,4486.72433
665.303977,1000,4487.76185
452.747477,1000,4488.797997
-1.672494,1000,4489.851551
224.935201,1000,4490.904612
83.984475,1000,4491.953416
156.615744,1000,4492.989654
-64.119062,1000,4494.035834
179.469672,1000,4495.1084
192.70424,1000,4497.891042
178.142444,1000,4498.969712
-95.930696,1000,4500.06354
297.297474,1000,4501.101858
140.481978,1000,4502.138846
-114.091023,1000,4503.177132
1008.991901,1000,4504.21508
-80.696206,1000,4505.252115
911.020333,1000,4506.289882
52.179466,1000,4507.326545
999.858126,1000,4510.055681
-42.316711,1000,4511.101686
890.863003,1000,4512.139083
57.171474,1000,4513.180721
243.248962,1000,4514.228389
914.025895,1000,4515.264534
673.92355,1000,4516.301883
446.844191,1000,4517.337821
87.808666,1000,4518.37404
33.262921,1000,4519.418665
131.622125,1000,4522.181632
789.496373,1000,4523.230997
845.787189,1000,4524.269353
100.446131,1000,4525.30607
155.073991,1000,4526.341959
893.129332,1000,4527.380785
842.997091,1000,4528.41866
789.778433,1000,4529.457378
794.078271,1000,4530.495387
156.45368,1000,4531.531859
588.099182,1000,4534.29954
678.940252,1000,4535.382785
619.431551,1000,4536.423211
541.421156,1000,4537.464244
563.698744,1000,4538.506185
542.352731,1000,4539.547795
530.790187,1000,4540.595688
688.431394,1000,4541.635095
-14.99972,1000,4542.674967
531.039793,1000,4543.717613
300.767661,1000,4546.533417
334.344784,1000,4547.574411
379.43247,1000,4548.615002
356.071845,1000,4549.66557
261.125849,1000,4550.705021
403.566374,1000,4551.745494
408.020357,1000,4552.791324
428.045006,1000,4553.829676
369.624848,1000,4554.870654
389.630348,1000,4555.911321
220.184319,1000,4558.651754
423.659323,1000,4559.690058
410.690548,1000,4560.735742
390.841244,1000,4561.772157
331.959411,1000,4562.820228
334.145089,1000,4563.906283
348.107927,1000,4564.955133
390.44312,1000,4565.99138
363.251617,1000,4567.029123
451.492193,1000,4568.066034
788.863385,1000,4570.760861
52.269898,1000,4571.795826
701.269275,1000,4572.83304
687.259331,1000,4573.870965
835.322322,1000,4574.938266
713.903775,1000,4576.005373
800.419172,1000,4577.042248
502.582868,1000,4578.079332
807.551398,1000,4579.115934
596.248853,1000,4580.157107
546.744493,1000,4582.900306
789.519769,1000,4583.981124
122.365033,1000,4585.059157
432.573404,1000,4586.149512
384.470864,1000,4587.184671
432.719518,1000,4588.223589
892.647921,1000,4589.260753
613.364688,1000,4590.296188
-131.732864,1000,4591.33376
908.183627,1000,4592.38302
-146.503398,1000,4595.120555
283.369987,1000,4596.161694
-32.333412,1000,4597.202089
-56.134305,1000,4598.243291
154.151518,1000,4599.284077
22.370847,1000,4600.323359
-99.322048,1000,4601.363886
-47.419269,1000,4602.404092
248.052239,1000,4603.444448
-22.070233,1000,4604.484591
171.935182,1000,4607.291244
-206.851639,1000,4608.3307
236.823065,1000,4609.368684
-51.267537,1000,4610.410949
-11.001555,1000,4611.456294
-34.80706,1000,4612.521305
745.482445,1000,4613.558881
13.38342,1000,4614.613346
37.355921,1000,4615.653533
196.671267,1000,4616.703878
516.429622,1000,4619.440789
503.835094,1000,4620.478059
34.819223,1000,4621.514699
-154.078867,1000,4622.55248
-10.220178,1000,4623.588991
229.291698,1000,4624.625108
353.929085,1000,4625.661518
69.217307,1000,4626.71485
139.25385,1000,4627.751497
208.690573,1000,4628.791136
769.821207,1000,4631.525098
973.2495,1000,4632.562594
-117.658655,1000,4633.60164
199.951401,1000,4634.638655
53.711065,1000,4635.675986
219.370689,1000,4636.721535
-156.164897,1000,4637.758643
354.178778,1000,4638.795554
-23.545406,1000,4639.833544
52.337891,1000,4640.870127
803.928932,1000,4643.616906
-4.447858,1000,4644.654155
68.745965,1000,4645.692386
245.194869,1000,4646.730553
544.345777,1000,4647.770528
101.012392,1000,4648.846509
909.112393,1000,4649.883151
778.940078,1000,4650.919851
287.619928,1000,4651.957858
37.074045,1000,4652.99703
-98.380009,1000,4655.768069
350.625113,1000,4656.847632
481.836449,1000,4657.936751
862.452068,1000,4658.994774
-57.204842,1000,4660.029118
798.525607,1000,4661.08578
89.018471,1000,4662.120186
786.074936,1000,4663.195059
795.428257,1000,4664.232741
641.15061,1000,4665.369689
492.839896,1000,4668.214993
382.544326,1000,4669.253666
570.377812,1000,4670.292377
324.374107,1000,4671.341817
588.580329,1000,4672.379144
571.058934,1000,4673.423656
393.399133,1000,4674.465397
599.372947,1000,4675.503127
514.875658,1000,4676.569524
566.266223,1000,4677.607477
190.734773,1000,4680.339904
371.76503,1000,4681.377506
291.140555,1000,4682.437622
244.2996,1000,4683.47691
286.684989,1000,4684.514034
226.735533,1000,4685.588413
311.001143,1000,4686.625031
278.608006,1000,4687.661705
233.662752,1000,4688.70785
196.270096,1000,4689.745049
231.170017,1000,4692.479501
101.38056,1000,4693.539324
502.755636,1000,4694.593078
513.451509,1000,4695.629466
526.288105,1000,4696.666029
401.428843,1000,4697.70249
514.286036,1000,4698.766925
423.130299,1000,4699.80357
-33.471195,1000,4700.83999
505.715156,1000,4701.888415
538.341222,1000,4704.637261
218.936251,1000,4705.674523
318.454767,1000,4706.711919
357.784888,1000,4707.750391
-114.820324,1000,4708.795163
729.397609,1000,4709.832299
154.360496,1000,4710.868773
599.826816,1000,4711.906265
-58.514654,1000,4712.943336
198.224596,1000,4713.979638
-75.748656,1000,4716.687967
253.571957,1000,4717.732191
331.600662,1000,4718.769981
695.511904,1000,4719.809361
291.423353,1000,4720.846758
328.295537,1000,4721.889162
833.536693,1000,4722.927336
189.684931,1000,4723.964561
274.868609,1000,4725.049214
232.598479,1000,4726.096676
101.447371,1000,4728.872339
152.088189,1000,4729.908058
297.565367,1000,4730.943809
169.521495,1000,4731.979114
524.268911,1000,4733.046783
208.691727,1000,4734.090843
504.317024,1000,4735.140799
684.143694,1000,4736.175648
41.97803,1000,4737.212023
694.15348,1000,4738.25014
717.19982,1000,4740.996348
-76.819658,1000,4742.032664
-22.949215,1000,4743.075703
59.816964,1000,4744.111464
-79.472523,1000,4745.146275
297.148742,1000,4746.201982
515.419156,1000,4747.237469
624.331836,1000,4748.274266
-53.917534,1000,4749.309502
351.785216,1000,4750.373669
197.290587,1000,4753.141979
204.19069,1000,4754.178846
-32.956655,1000,4755.217317
269.109736,1000,4756.255261
1.27721,1000,4757.292307
540.994311,1000,4758.330751
80.804513,1000,4759.368706
162.170314,1000,4760.406617
111.647787,1000,4761.446228
35.782373,1000,4762.483899
319.559176,1000,4765.229197
707.266634,1000,4766.267323
671.069756,1000,4767.324812
571.209324,1000,4768.367482
610.625762,1000,4769.405569
724.022454,1000,4770.444067
